Time,HR,RR,Mode,GSR,SkinT,AccX,AccY,AccZ
18/02/17 03:22:10.447,51.000000,1.078480,Locked,647.000,35.200,-0.627,-0.742,-0.194
18/02/17 03:22:11.617,55.000000,1.161440,Locked,647.000,35.200,-0.628,-0.741,-0.195
18/02/17 03:22:12.790,55.000000,1.161440,Locked,647.000,35.200,-0.628,-0.742,-0.192
18/02/17 03:22:14.157,54.000000,1.078480,Locked,647.000,35.200,-0.627,-0.741,-0.194
18/02/17 03:22:14.932,54.000000,1.128256,Locked,647.000,35.250,-0.628,-0.742,-0.196
18/02/17 03:22:16.007,54.000000,1.095072,Locked,647.000,35.250,-0.627,-0.743,-0.193
18/02/17 03:22:17.176,54.000000,1.078480,Locked,647.000,35.250,-0.627,-0.745,-0.188
18/02/17 03:22:18.152,55.000000,1.045296,Locked,647.000,35.250,-0.630,-0.742,-0.191
18/02/17 03:22:19.223,55.000000,1.028704,Locked,648.000,35.250,-0.628,-0.740,-0.194
18/02/17 03:22:20.207,55.000000,1.012112,Locked,648.000,35.250,-0.630,-0.740,-0.190
18/02/17 03:22:21.271,57.000000,1.028704,Locked,647.000,35.250,-0.629,-0.742,-0.191
18/02/17 03:22:22.245,57.000000,1.012112,Locked,648.000,35.250,-0.630,-0.740,-0.191
18/02/17 03:22:23.418,57.000000,0.978928,Locked,648.000,35.250,-0.628,-0.742,-0.193
18/02/17 03:22:24.488,58.000000,1.012112,Locked,648.000,35.250,-0.628,-0.741,-0.192
18/02/17 03:22:25.759,58.000000,1.078480,Locked,648.000,35.250,-0.630,-0.740,-0.192
18/02/17 03:22:26.441,57.000000,1.111664,Locked,648.000,35.250,-0.630,-0.743,-0.192
18/02/17 03:22:27.515,57.000000,1.095072,Locked,648.000,35.250,-0.631,-0.741,-0.190
18/02/17 03:22:28.683,56.000000,1.128256,Locked,648.000,35.250,-0.629,-0.740,-0.193
18/02/17 03:22:29.850,56.000000,1.161440,Locked,648.000,35.250,-0.626,-0.741,-0.190
18/02/17 03:22:31.020,55.000000,1.161440,Locked,648.000,35.250,-0.630,-0.739,-0.191
18/02/17 03:22:32.190,54.000000,1.161440,Locked,647.000,35.250,-0.631,-0.740,-0.192
18/02/17 03:22:33.366,52.000000,1.161440,Locked,647.000,35.250,-0.629,-0.741,-0.193
18/02/17 03:22:34.533,52.000000,1.161440,Locked,648.000,35.250,-0.627,-0.743,-0.192
18/02/17 03:22:35.612,52.000000,1.111664,Locked,647.000,35.250,-0.628,-0.741,-0.192
18/02/17 03:22:36.878,52.000000,1.111664,Locked,648.000,35.250,-0.629,-0.740,-0.192
18/02/17 03:22:38.238,52.000000,1.111664,Locked,648.000,35.250,-0.629,-0.740,-0.192
18/02/17 03:22:38.920,52.000000,1.111664,Locked,648.000,35.250,-0.630,-0.740,-0.191
18/02/17 03:22:40.089,52.000000,1.095072,Locked,648.000,35.250,-0.629,-0.741,-0.193
18/02/17 03:22:41.064,52.000000,1.061888,Locked,647.000,35.250,-0.629,-0.740,-0.192
18/02/17 03:22:42.135,53.000000,1.078480,Locked,647.000,35.250,-0.629,-0.741,-0.194
18/02/17 03:22:43.305,54.000000,1.095072,Locked,648.000,35.250,-0.629,-0.742,-0.190
18/02/17 03:22:44.379,54.000000,1.078480,Locked,647.000,35.250,-0.630,-0.742,-0.192
18/02/17 03:22:45.557,54.000000,1.061888,Locked,647.000,35.310,-0.631,-0.740,-0.190
18/02/17 03:22:46.628,55.000000,1.061888,Locked,647.000,35.310,-0.630,-0.740,-0.192
18/02/17 03:22:47.501,56.000000,1.061888,Locked,648.000,35.310,-0.627,-0.742,-0.193
18/02/17 03:22:48.573,55.000000,1.045296,Locked,647.000,35.310,-0.630,-0.741,-0.190
18/02/17 03:22:49.937,55.000000,1.028704,Locked,647.000,35.310,-0.629,-0.743,-0.192
18/02/17 03:22:51.009,55.000000,1.061888,Locked,647.000,35.310,-0.629,-0.742,-0.192
18/02/17 03:22:51.691,55.000000,1.045296,Locked,646.000,35.310,-0.630,-0.742,-0.192
18/02/17 03:22:52.869,56.000000,1.061888,Locked,646.000,35.310,-0.630,-0.740,-0.190
18/02/17 03:22:53.839,56.000000,1.078480,Locked,646.000,35.310,-0.629,-0.740,-0.193
18/02/17 03:22:55.301,56.000000,1.095072,Locked,646.000,35.310,-0.630,-0.739,-0.193
18/02/17 03:22:56.468,55.000000,1.095072,Locked,646.000,35.310,-0.629,-0.740,-0.192
18/02/17 03:22:57.151,55.000000,1.095072,Locked,646.000,35.310,-0.627,-0.743,-0.193
18/02/17 03:22:58.229,55.000000,1.111664,Locked,646.000,35.310,-0.628,-0.742,-0.195
18/02/17 03:22:59.687,54.000000,1.128256,Locked,646.000,35.310,-0.630,-0.741,-0.191
18/02/17 03:23:00.772,54.000000,1.128256,Locked,645.000,35.310,-0.628,-0.741,-0.194
18/02/17 03:23:01.637,53.000000,1.111664,Locked,646.000,35.310,-0.629,-0.740,-0.196
18/02/17 03:23:02.806,53.000000,1.144848,Locked,646.000,35.310,-0.627,-0.741,-0.195
18/02/17 03:23:03.880,53.000000,1.144848,Locked,646.000,35.310,-0.628,-0.742,-0.191
18/02/17 03:23:05.254,52.000000,1.111664,Locked,646.000,35.310,-0.629,-0.741,-0.195
18/02/17 03:23:06.225,52.000000,1.144848,Locked,646.000,35.310,-0.630,-0.742,-0.193
18/02/17 03:23:07.295,52.000000,1.144848,Locked,646.000,35.310,-0.629,-0.740,-0.195
18/02/17 03:23:08.461,53.000000,1.095072,Locked,646.000,35.310,-0.628,-0.740,-0.195
18/02/17 03:23:09.930,53.000000,1.111664,Locked,646.000,35.310,-0.628,-0.742,-0.194
18/02/17 03:23:10.708,52.000000,1.111664,Locked,646.000,35.310,-0.629,-0.740,-0.194
18/02/17 03:23:11.783,52.000000,1.128256,Locked,646.000,35.310,-0.627,-0.745,-0.192
18/02/17 03:23:12.858,52.000000,1.078480,Locked,646.000,35.310,-0.830,-0.194,-0.407
18/02/17 03:23:13.338,52.000000,0.464576,Locked,644.000,35.310,-0.662,0.495,-0.518
18/02/17 03:23:14.418,52.000000,1.095072,Locked,643.000,35.310,0.358,0.298,-0.883
18/02/17 03:23:15.397,52.000000,0.879376,Locked,640.000,35.360,0.278,0.002,-0.990
18/02/17 03:23:15.676,52.000000,0.381616,Locked,643.000,35.360,0.226,0.054,-0.964
18/02/17 03:23:16.565,52.000000,0.481168,Locked,644.000,35.360,0.146,-0.181,-1.113
18/02/17 03:23:16.661,52.000000,0.132736,Locked,644.000,35.360,0.300,0.217,-0.891
18/02/17 03:23:17.140,53.000000,0.746640,Locked,645.000,35.360,0.369,0.153,-0.926
18/02/17 03:23:18.310,54.000000,1.161440,Locked,644.000,35.360,0.239,-0.216,-0.884
18/02/17 03:23:19.381,54.000000,1.144848,Locked,645.000,35.360,0.171,-0.168,-1.026
18/02/17 03:23:20.574,54.000000,1.128256,Locked,644.000,35.360,0.164,-0.432,-0.958
18/02/17 03:23:21.820,54.000000,1.244400,Locked,641.000,35.360,0.081,-0.381,-1.050
18/02/17 03:23:22.902,54.000000,1.111664,Locked,640.000,35.360,0.340,-0.342,-0.935
18/02/17 03:23:23.965,54.000000,1.028704,Locked,640.000,35.360,0.397,-0.442,-0.821
18/02/17 03:23:24.757,54.000000,0.846192,Locked,642.000,35.360,0.485,0.288,-0.799
18/02/17 03:23:26.013,54.000000,1.277584,Locked,644.000,35.360,0.325,0.374,-0.778
18/02/17 03:23:27.184,55.000000,0.912560,Locked,643.000,35.360,0.180,0.405,-0.751
18/02/17 03:23:27.767,55.000000,0.796416,Locked,635.000,35.360,-0.570,0.125,-0.236
18/02/17 03:23:28.751,55.000000,0.978928,Locked,639.000,35.360,-0.997,-0.148,-0.003
18/02/17 03:23:29.816,56.000000,0.829600,Locked,636.000,35.360,-0.695,0.052,-0.013
18/02/17 03:23:30.009,56.000000,0.398208,Locked,635.000,35.360,-0.900,-1.411,-0.123
18/02/17 03:23:31.384,57.000000,1.111664,Locked,641.000,35.360,-0.929,0.697,0.198
18/02/17 03:23:32.644,57.000000,1.260992,Locked,639.000,35.360,0.719,-0.550,-0.581
18/02/17 03:23:33.239,57.000000,0.895968,Locked,645.000,35.360,0.555,-0.897,0.088
18/02/17 03:23:34.311,57.000000,0.763232,Locked,643.000,35.360,0.480,-0.869,0.233
18/02/17 03:23:34.505,55.000000,0.398208,Locked,643.000,35.360,0.438,-0.877,0.133
18/02/17 03:23:34.887,55.000000,0.481168,Locked,641.000,35.360,0.589,-0.786,0.069
18/02/17 03:23:35.873,56.000000,1.012112,Locked,552.000,35.360,0.502,-0.834,0.156
18/02/17 03:23:36.933,56.000000,1.012112,Locked,574.000,35.360,0.543,-0.814,0.115
18/02/17 03:23:37.918,59.000000,0.912560,Locked,586.000,35.360,0.498,-0.871,-0.009
18/02/17 03:23:39.285,59.000000,1.294176,Locked,606.000,35.360,0.554,-0.656,-0.454
18/02/17 03:23:40.257,59.000000,1.161440,Locked,615.000,35.360,0.490,-0.839,-0.162
18/02/17 03:23:41.419,59.000000,1.012112,Locked,620.000,35.360,0.484,-0.845,-0.161
18/02/17 03:23:42.599,59.000000,1.111664,Locked,624.000,35.360,0.484,-0.848,-0.156
18/02/17 03:23:43.758,59.000000,0.912560,Locked,628.000,35.360,0.483,-0.840,-0.154
18/02/17 03:23:43.954,59.000000,0.447984,Locked,630.000,35.360,0.484,-0.844,-0.154
18/02/17 03:23:43.964,59.000000,0.033184,Locked,630.000,35.360,0.484,-0.844,-0.154
18/02/17 03:23:44.543,58.000000,0.763232,Locked,632.000,35.360,0.483,-0.842,-0.155
18/02/17 03:23:45.416,59.000000,0.846192,Locked,635.000,35.290,0.483,-0.843,-0.152
18/02/17 03:23:46.292,59.000000,0.912560,Locked,637.000,35.290,0.485,-0.844,-0.152
18/02/17 03:23:47.470,60.000000,0.995520,Locked,640.000,35.290,0.485,-0.842,-0.154
18/02/17 03:23:48.448,61.000000,0.995520,Locked,642.000,35.290,0.484,-0.843,-0.152
18/02/17 03:23:49.519,61.000000,1.078480,Locked,643.000,35.290,0.487,-0.841,-0.153
18/02/17 03:23:50.491,56.000000,1.111664,Locked,645.000,35.290,0.484,-0.843,-0.152
18/02/17 03:23:51.664,55.000000,1.144848,Locked,646.000,35.290,0.482,-0.843,-0.153
18/02/17 03:23:52.826,54.000000,1.144848,Locked,648.000,35.290,0.489,-0.842,-0.149
18/02/17 03:23:53.900,53.000000,1.128256,Locked,648.000,35.290,0.485,-0.842,-0.149
18/02/17 03:23:55.069,55.000000,1.144848,Locked,649.000,35.290,0.485,-0.842,-0.151
18/02/17 03:23:56.238,53.000000,1.161440,Locked,650.000,35.290,0.485,-0.843,-0.152
18/02/17 03:23:57.414,53.000000,1.144848,Locked,650.000,35.290,0.488,-0.840,-0.146
18/02/17 03:23:58.579,52.000000,1.111664,Locked,650.000,35.290,0.483,-0.843,-0.151
18/02/17 03:23:59.752,52.000000,1.095072,Locked,650.000,35.290,0.484,-0.844,-0.152
18/02/17 03:24:00.625,52.000000,1.078480,Locked,650.000,35.290,0.485,-0.842,-0.150
18/02/17 03:24:01.799,53.000000,1.061888,Locked,649.000,35.290,0.490,-0.842,-0.146
18/02/17 03:24:03.068,53.000000,1.028704,Locked,649.000,35.290,0.485,-0.843,-0.150
18/02/17 03:24:04.138,54.000000,1.012112,Locked,649.000,35.290,0.483,-0.844,-0.151
18/02/17 03:24:04.823,55.000000,1.061888,Locked,650.000,35.290,0.483,-0.843,-0.150
18/02/17 03:24:05.890,55.000000,1.078480,Locked,649.000,35.290,0.484,-0.845,-0.150
18/02/17 03:24:06.963,55.000000,1.095072,Locked,650.000,35.290,0.489,-0.842,-0.148
18/02/17 03:24:08.233,55.000000,0.978928,Locked,651.000,35.290,0.488,-0.840,-0.148
18/02/17 03:24:09.402,55.000000,1.128256,Locked,652.000,35.290,0.484,-0.842,-0.150
18/02/17 03:24:10.090,57.000000,0.995520,Locked,653.000,35.290,0.484,-0.843,-0.151
18/02/17 03:24:11.159,57.000000,1.028704,Locked,654.000,35.290,0.488,-0.841,-0.144
18/02/17 03:24:12.136,57.000000,0.962336,Locked,654.000,35.290,0.483,-0.843,-0.152
18/02/17 03:24:13.109,57.000000,1.012112,Locked,654.000,35.290,0.484,-0.843,-0.152
18/02/17 03:24:14.478,57.000000,1.061888,Locked,655.000,35.290,0.487,-0.841,-0.149
18/02/17 03:24:15.251,57.000000,1.061888,Locked,655.000,35.210,0.488,-0.838,-0.147
18/02/17 03:24:16.228,59.000000,1.028704,Locked,655.000,35.210,0.484,-0.843,-0.150
18/02/17 03:24:17.299,58.000000,1.061888,Locked,655.000,35.210,0.484,-0.842,-0.152
18/02/17 03:24:18.383,58.000000,1.078480,Locked,656.000,35.210,0.489,-0.842,-0.146
18/02/17 03:24:19.544,57.000000,1.045296,Locked,656.000,35.210,0.486,-0.841,-0.148
18/02/17 03:24:20.617,57.000000,0.995520,Locked,657.000,35.210,0.484,-0.844,-0.150
18/02/17 03:24:21.492,57.000000,0.995520,Locked,658.000,35.210,0.485,-0.841,-0.149
18/02/17 03:24:22.863,57.000000,1.012112,Locked,658.000,35.210,0.489,-0.839,-0.145
18/02/17 03:24:23.442,57.000000,0.995520,Locked,658.000,35.210,0.484,-0.842,-0.150
18/02/17 03:24:24.514,58.000000,1.012112,Locked,658.000,35.210,0.483,-0.844,-0.151
18/02/17 03:24:25.884,58.000000,1.061888,Locked,658.000,35.210,0.486,-0.843,-0.149
18/02/17 03:24:26.660,58.000000,1.078480,Locked,658.000,35.210,0.489,-0.841,-0.145
18/02/17 03:24:28.031,58.000000,1.028704,Locked,658.000,35.210,0.483,-0.843,-0.151
18/02/17 03:24:28.706,58.000000,1.061888,Locked,658.000,35.210,0.483,-0.844,-0.152
18/02/17 03:24:29.779,57.000000,1.078480,Locked,658.000,35.210,0.488,-0.841,-0.146
18/02/17 03:24:31.049,56.000000,1.045296,Locked,658.000,35.210,0.485,-0.844,-0.150
18/02/17 03:24:31.924,57.000000,1.061888,Locked,658.000,35.210,0.484,-0.845,-0.151
18/02/17 03:24:32.998,56.000000,1.095072,Locked,658.000,35.210,0.485,-0.843,-0.151
18/02/17 03:24:34.073,56.000000,1.078480,Locked,657.000,35.210,0.491,-0.840,-0.144
18/02/17 03:24:35.339,57.000000,1.012112,Locked,656.000,35.210,0.484,-0.844,-0.150
18/02/17 03:24:36.318,57.000000,1.028704,Locked,657.000,35.210,0.483,-0.843,-0.149
18/02/17 03:24:37.092,58.000000,0.995520,Locked,656.000,35.210,0.489,-0.840,-0.146
18/02/17 03:24:38.266,58.000000,0.978928,Locked,656.000,35.210,0.488,-0.841,-0.142
18/02/17 03:24:39.041,58.000000,0.929152,Locked,656.000,35.210,0.485,-0.843,-0.149
18/02/17 03:24:40.310,58.000000,0.912560,Locked,655.000,35.210,0.484,-0.844,-0.151
18/02/17 03:24:40.798,60.000000,0.895968,Locked,656.000,35.210,0.487,-0.841,-0.147
18/02/17 03:24:41.676,61.000000,0.895968,Locked,656.000,35.210,0.489,-0.841,-0.145
18/02/17 03:24:42.848,62.000000,0.879376,Locked,655.000,35.210,0.484,-0.844,-0.150
18/02/17 03:24:43.529,63.000000,0.895968,Locked,656.000,35.210,0.481,-0.842,-0.150
18/02/17 03:24:44.405,64.000000,0.895968,Locked,656.000,35.210,0.484,-0.843,-0.151
18/02/17 03:24:45.293,65.000000,0.912560,Locked,656.000,35.180,0.488,-0.840,-0.147
18/02/17 03:24:46.366,65.000000,0.912560,Locked,656.000,35.180,0.484,-0.844,-0.148
18/02/17 03:24:47.134,65.000000,0.929152,Locked,655.000,35.180,0.484,-0.844,-0.151
18/02/17 03:24:48.110,65.000000,0.978928,Locked,656.000,35.180,0.482,-0.842,-0.150
18/02/17 03:24:49.183,64.000000,1.012112,Locked,656.000,35.180,0.488,-0.842,-0.146
18/02/17 03:24:50.451,63.000000,1.028704,Locked,656.000,35.180,0.485,-0.844,-0.151
18/02/17 03:24:51.439,62.000000,1.061888,Locked,656.000,35.180,0.485,-0.843,-0.151
18/02/17 03:24:52.302,60.000000,1.111664,Locked,658.000,35.180,0.487,-0.841,-0.147
18/02/17 03:24:53.486,59.000000,1.061888,Locked,660.000,35.180,0.484,-0.843,-0.150
18/02/17 03:24:54.447,58.000000,1.061888,Locked,661.000,35.180,0.484,-0.843,-0.150
18/02/17 03:24:55.621,57.000000,1.061888,Locked,663.000,35.180,0.489,-0.842,-0.146
18/02/17 03:24:56.593,57.000000,1.012112,Locked,663.000,35.180,0.482,-0.843,-0.151
18/02/17 03:24:57.570,57.000000,1.045296,Locked,664.000,35.180,0.482,-0.844,-0.150
18/02/17 03:24:58.641,57.000000,1.045296,Locked,665.000,35.180,0.487,-0.841,-0.146
18/02/17 03:24:59.715,56.000000,1.028704,Locked,665.000,35.180,0.484,-0.844,-0.149
18/02/17 03:25:00.792,57.000000,1.028704,Locked,666.000,35.180,0.485,-0.845,-0.151
18/02/17 03:25:02.054,57.000000,1.045296,Locked,667.000,35.180,0.485,-0.843,-0.149
18/02/17 03:25:02.932,57.000000,1.028704,Locked,667.000,35.180,0.485,-0.842,-0.148
18/02/17 03:25:03.809,57.000000,1.028704,Locked,668.000,35.180,0.483,-0.843,-0.151
18/02/17 03:25:04.983,58.000000,1.028704,Locked,668.000,35.180,0.485,-0.843,-0.151
18/02/17 03:25:06.060,58.000000,1.045296,Locked,669.000,35.180,0.490,-0.841,-0.146
18/02/17 03:25:07.224,59.000000,1.012112,Locked,669.000,35.180,0.482,-0.845,-0.151
18/02/17 03:25:07.910,58.000000,1.012112,Locked,669.000,35.180,0.482,-0.843,-0.150
18/02/17 03:25:08.977,58.000000,1.061888,Locked,670.000,35.180,0.488,-0.839,-0.146
18/02/17 03:25:09.950,58.000000,1.028704,Locked,671.000,35.180,0.484,-0.843,-0.152
18/02/17 03:25:11.222,58.000000,1.061888,Locked,671.000,35.180,0.483,-0.844,-0.153
18/02/17 03:25:12.200,57.000000,1.078480,Locked,671.000,35.180,0.485,-0.842,-0.148
18/02/17 03:25:13.278,56.000000,1.045296,Locked,671.000,35.180,0.484,-0.842,-0.149
18/02/17 03:25:14.241,57.000000,1.061888,Locked,672.000,35.180,0.483,-0.843,-0.151
18/02/17 03:25:15.418,56.000000,1.078480,Locked,672.000,35.160,0.486,-0.841,-0.147
18/02/17 03:25:16.693,56.000000,1.045296,Locked,673.000,35.160,0.485,-0.842,-0.150
18/02/17 03:25:17.362,56.000000,1.028704,Locked,673.000,35.160,0.483,-0.844,-0.149
18/02/17 03:25:18.433,56.000000,1.061888,Locked,673.000,35.160,0.487,-0.842,-0.147
18/02/17 03:25:19.413,56.000000,0.995520,Locked,675.000,35.160,0.483,-0.844,-0.150
18/02/17 03:25:20.385,57.000000,0.962336,Locked,675.000,35.160,0.484,-0.845,-0.152
18/02/17 03:25:21.358,58.000000,0.929152,Locked,675.000,35.160,0.483,-0.843,-0.149
18/02/17 03:25:22.629,59.000000,0.945744,Locked,675.000,35.160,0.486,-0.841,-0.149
18/02/17 03:25:23.211,59.000000,0.929152,Locked,675.000,35.160,0.481,-0.841,-0.150
18/02/17 03:25:24.186,61.000000,0.962336,Locked,675.000,35.160,0.487,-0.841,-0.148
18/02/17 03:25:25.162,60.000000,0.995520,Locked,675.000,35.160,0.487,-0.842,-0.146
18/02/17 03:25:26.135,61.000000,0.978928,Locked,675.000,35.160,0.484,-0.844,-0.152
18/02/17 03:25:27.413,61.000000,1.012112,Locked,675.000,35.160,0.485,-0.843,-0.148
18/02/17 03:25:28.186,61.000000,1.028704,Locked,675.000,35.160,0.490,-0.842,-0.146
18/02/17 03:25:29.647,60.000000,1.012112,Locked,675.000,35.160,0.483,-0.843,-0.152
18/02/17 03:25:30.231,60.000000,1.061888,Locked,675.000,35.160,0.483,-0.843,-0.151
18/02/17 03:25:31.794,59.000000,1.078480,Locked,677.000,35.160,0.488,-0.840,-0.146
18/02/17 03:25:32.383,57.000000,1.061888,Locked,678.000,35.160,0.483,-0.845,-0.151
18/02/17 03:25:33.562,57.000000,1.078480,Locked,678.000,35.160,0.486,-0.842,-0.148
18/02/17 03:25:34.637,57.000000,1.078480,Locked,679.000,35.160,0.488,-0.839,-0.146
18/02/17 03:25:35.597,56.000000,1.028704,Locked,680.000,35.160,0.482,-0.844,-0.151
18/02/17 03:25:36.870,56.000000,1.045296,Locked,680.000,35.160,0.483,-0.842,-0.150
18/02/17 03:25:37.933,56.000000,1.061888,Locked,681.000,35.160,0.489,-0.842,-0.146
18/02/17 03:25:38.918,56.000000,0.978928,Locked,681.000,35.160,0.483,-0.844,-0.150
18/02/17 03:25:39.701,57.000000,0.995520,Locked,682.000,35.160,0.483,-0.842,-0.150
18/02/17 03:25:40.665,57.000000,1.012112,Locked,682.000,35.160,0.487,-0.841,-0.146
18/02/17 03:25:41.638,58.000000,0.978928,Locked,682.000,35.160,0.483,-0.843,-0.151
18/02/17 03:25:43.006,58.000000,0.978928,Locked,682.000,35.160,0.483,-0.844,-0.150
18/02/17 03:25:43.982,59.000000,0.995520,Locked,683.000,35.160,0.486,-0.842,-0.146
18/02/17 03:25:44.664,59.000000,0.978928,Locked,684.000,35.160,0.484,-0.845,-0.150
18/02/17 03:25:45.636,60.000000,0.978928,Locked,684.000,35.170,0.483,-0.845,-0.150
18/02/17 03:25:46.811,60.000000,0.995520,Locked,684.000,35.170,0.485,-0.843,-0.146
18/02/17 03:25:47.789,60.000000,0.978928,Locked,684.000,35.170,0.483,-0.843,-0.151
18/02/17 03:25:48.954,60.000000,0.995520,Locked,684.000,35.170,0.483,-0.844,-0.150
18/02/17 03:25:49.935,60.000000,1.012112,Locked,686.000,35.170,0.488,-0.841,-0.147
18/02/17 03:25:50.618,60.000000,1.012112,Locked,687.000,35.170,0.486,-0.843,-0.148
18/02/17 03:25:51.786,59.000000,1.012112,Locked,689.000,35.170,0.484,-0.844,-0.152
18/02/17 03:25:52.656,59.000000,1.028704,Locked,689.000,35.170,0.487,-0.841,-0.147
18/02/17 03:25:53.836,59.000000,1.045296,Locked,691.000,35.170,0.490,-0.842,-0.146
18/02/17 03:25:55.192,59.000000,1.028704,Locked,691.000,35.170,0.484,-0.844,-0.150
18/02/17 03:25:55.875,58.000000,1.078480,Locked,691.000,35.170,0.487,-0.842,-0.148
18/02/17 03:25:56.851,57.000000,1.045296,Locked,691.000,35.170,0.489,-0.841,-0.142
18/02/17 03:25:58.313,57.000000,1.012112,Locked,692.000,35.170,0.483,-0.845,-0.150
18/02/17 03:25:58.898,58.000000,1.028704,Locked,692.000,35.170,0.488,-0.841,-0.147
18/02/17 03:25:59.969,57.000000,1.045296,Locked,691.000,35.170,0.490,-0.841,-0.141
18/02/17 03:26:00.948,57.000000,0.995520,Locked,691.000,35.170,0.483,-0.844,-0.150
18/02/17 03:26:02.023,58.000000,1.028704,Locked,691.000,35.170,0.482,-0.843,-0.151
18/02/17 03:26:02.991,58.000000,1.028704,Locked,692.000,35.170,0.488,-0.841,-0.145
18/02/17 03:26:04.170,58.000000,0.995520,Locked,691.000,35.170,0.488,-0.841,-0.142
18/02/17 03:26:05.245,59.000000,0.945744,Locked,692.000,35.170,0.484,-0.844,-0.147
18/02/17 03:26:05.919,59.000000,0.962336,Locked,693.000,35.170,0.484,-0.844,-0.149
18/02/17 03:26:06.900,59.000000,0.995520,Locked,695.000,35.170,0.485,-0.843,-0.144
18/02/17 03:26:08.162,60.000000,0.962336,Locked,695.000,35.170,0.485,-0.842,-0.143
18/02/17 03:26:09.137,60.000000,0.945744,Locked,695.000,35.170,0.484,-0.844,-0.149
18/02/17 03:26:09.818,60.000000,0.962336,Locked,693.000,35.170,0.484,-0.844,-0.151
18/02/17 03:26:10.999,61.000000,0.995520,Locked,691.000,35.170,0.486,-0.843,-0.143
18/02/17 03:26:11.769,61.000000,1.012112,Locked,691.000,35.170,0.486,-0.842,-0.144
18/02/17 03:26:12.744,61.000000,0.978928,Locked,693.000,35.170,0.482,-0.843,-0.150
18/02/17 03:26:14.214,60.000000,1.012112,Locked,696.000,35.170,0.484,-0.844,-0.149
18/02/17 03:26:14.789,60.000000,1.028704,Locked,696.000,35.170,0.490,-0.840,-0.143
18/02/17 03:26:15.863,60.000000,0.995520,Locked,697.000,35.180,0.484,-0.844,-0.148
18/02/17 03:26:16.845,60.000000,1.012112,Locked,698.000,35.180,0.481,-0.843,-0.150
18/02/17 03:26:17.812,59.000000,1.028704,Locked,695.000,35.180,0.486,-0.842,-0.143
18/02/17 03:26:18.983,59.000000,0.978928,Locked,693.000,35.180,0.485,-0.843,-0.145
18/02/17 03:26:19.967,61.000000,0.929152,Locked,691.000,35.180,0.482,-0.844,-0.151
18/02/17 03:26:21.127,61.000000,0.929152,Locked,693.000,35.180,0.484,-0.844,-0.149
18/02/17 03:26:21.618,62.000000,0.962336,Locked,696.000,35.180,0.488,-0.841,-0.143
18/02/17 03:26:22.594,63.000000,0.929152,Locked,696.000,35.180,0.482,-0.844,-0.146
18/02/17 03:26:23.483,63.000000,0.895968,Locked,698.000,35.180,0.485,-0.843,-0.149
18/02/17 03:26:24.449,62.000000,0.929152,Locked,698.000,35.180,0.485,-0.842,-0.148
18/02/17 03:26:25.711,63.000000,0.945744,Locked,699.000,35.180,0.487,-0.841,-0.145
18/02/17 03:26:26.395,63.000000,0.962336,Locked,700.000,35.180,0.484,-0.843,-0.150
18/02/17 03:26:27.270,63.000000,0.962336,Locked,700.000,35.180,0.484,-0.843,-0.148
18/02/17 03:26:28.735,62.000000,0.995520,Locked,700.000,35.180,0.490,-0.843,-0.146
18/02/17 03:26:29.318,62.000000,0.995520,Locked,701.000,35.180,0.486,-0.841,-0.147
18/02/17 03:26:30.586,62.000000,0.995520,Locked,701.000,35.180,0.483,-0.846,-0.149
18/02/17 03:26:31.273,61.000000,1.012112,Locked,701.000,35.180,0.486,-0.842,-0.146
18/02/17 03:26:32.342,60.000000,1.028704,Locked,703.000,35.180,0.489,-0.841,-0.146
18/02/17 03:26:33.515,60.000000,1.012112,Locked,703.000,35.180,0.485,-0.844,-0.147
18/02/17 03:26:34.388,60.000000,1.012112,Locked,703.000,35.180,0.485,-0.845,-0.146
18/02/17 03:26:35.661,59.000000,0.995520,Locked,703.000,35.180,0.486,-0.841,-0.147
18/02/17 03:26:36.343,59.000000,0.978928,Locked,699.000,35.180,0.483,-0.844,-0.149
18/02/17 03:26:37.313,60.000000,0.978928,Locked,696.000,35.180,0.485,-0.844,-0.148
